session_id,date,time,day_name,day_number,time_bin,token_id,charger_id,revenue_usd,consumption_usd,user_type,total_consumption,idle_time_post_charge,state_of_charger_upon_arrival,state_of_charge_bin,is_new,Id
1643,03/06/2024,1:00 PM,Wednesday,3,1:00 pm,83893,6638,5.58,251.75,Commercial,13.94,44,0.61,0.6,TRUE,878
886,03/06/2024,12:44 PM,Wednesday,3,12:00 pm,45810,2364,4.87,83.92,Commercial,12.17,207,0.61,0.6,FALSE,1544
1585,03/06/2024,8:43 AM,Wednesday,3,8:00 am,17306,6638,3.49,75.79,Residential,8.72,45,0.61,0.6,TRUE,1546
3530,03/07/2024,8:42 PM,Thursday,4,8:00 pm,29924,2365,6.55,40.14,Truck,16.37,96,0.61,0.6,TRUE,1781
7013,03/07/2024,3:27 PM,Thursday,4,3:00 pm,17306,7397,4.65,22.92,Residential,11.64,29,0.61,0.6,FALSE,1940
6684,03/07/2024,9:27 PM,Thursday,4,9:00 pm,24007,3038,6.42,20.74,Residential,16.04,12,0.61,0.6,FALSE,2148
2403,03/07/2024,9:56 AM,Thursday,4,9:00 am,61014,6638,4.75,72.59,Residential,11.87,33,0.61,0.6,FALSE,2230
1225,03/08/2024,5:43 AM,Friday,5,5:00 am,67418,7851,7.72,230.92,Residential,19.31,98,0.61,0.6,TRUE,594
5131,03/08/2024,3:54 PM,Friday,5,3:00 pm,73370,9434,7.85,46.33,Commercial,19.62,69,0.61,0.6,TRUE,2635
1082,03/09/2024,6:55 AM,Saturday,6,6:00 am,24007,3038,5.97,83.12,Residential,14.93,257,0.61,0.6,FALSE,218
19,03/09/2024,7:25 PM,Saturday,6,7:00 pm,64860,6638,7.92,145.75,Residential,19.8,306,0.61,0.6,FALSE,1039
3937,03/09/2024,12:57 PM,Saturday,6,12:00 pm,17306,6638,6.94,14.82,Residential,17.34,89,0.61,0.6,FALSE,2378
7233,03/09/2024,11:22 AM,Saturday,6,11:00 am,84846,5690,7.61,38.53,Commercial,19.03,27,0.61,0.6,FALSE,2440
3643,03/09/2024,12:34 AM,Saturday,6,12:00 am,45810,5690,7.01,65.2,Residential,17.53,55,0.61,0.6,FALSE,2568
1153,03/10/2024,2:33 PM,Sunday,7,2:00 pm,30274,5690,6.63,212.74,Commercial,16.58,113,0.61,0.6,FALSE,751
3390,03/10/2024,10:14 PM,Sunday,7,10:00 pm,45810,7577,5.44,55.43,Residential,13.61,83,0.61,0.6,FALSE,2453
5658,03/10/2024,7:19 AM,Sunday,7,7:00 am,61014,7131,6.47,76.31,Commercial,16.18,48,0.61,0.6,FALSE,2517
9101,03/10/2024,12:58 PM,Sunday,7,12:00 pm,64799,3038,7.44,88.17,Residential,18.61,70,0.61,0.6,FALSE,2690
1437,03/11/2024,5:06 AM,Monday,1,5:00 am,54686,7131,7.39,43.18,Commercial,18.47,169,0.61,0.6,TRUE,237
1726,03/11/2024,7:39 AM,Monday,1,7:00 am,79868,6638,7.46,173,Truck,18.66,193,0.61,0.6,FALSE,1581
9544,03/11/2024,9:51 PM,Monday,1,9:00 pm,37108,7397,5.2,98.52,Residential,13,65,0.61,0.6,FALSE,1564
4826,03/11/2024,7:19 PM,Monday,1,7:00 pm,61014,7577,4.89,18.17,Commercial,12.21,8,0.61,0.6,FALSE,1670
1008,03/12/2024,1:33 AM,Tuesday,2,1:00 am,65351,7577,7.98,47.76,Commercial,19.95,263,0.61,0.6,FALSE,368
6196,03/12/2024,9:48 AM,Tuesday,2,9:00 am,64799,5690,7.92,11.52,Residential,19.8,36,0.61,0.6,TRUE,1571
843,3/13/2024,4:25 AM,Wednesday,3,4:00 am,11910,7131,3.32,15.94,Truck,8.29,130,0.61,0.6,FALSE,998
2455,3/13/2024,2:38 AM,Wednesday,3,2:00 am,79868,5690,6.33,51.39,Residential,15.83,29,0.61,0.6,FALSE,2046
6729,3/13/2024,1:41 AM,Wednesday,3,1:00 am,24007,7131,7.84,32.28,Commercial,19.6,78,0.61,0.6,FALSE,2325
9235,3/13/2024,2:07 PM,Wednesday,3,2:00 pm,17306,2365,7.9,52.15,Truck,19.75,37,0.61,0.6,FALSE,2600
4501,3/13/2024,11:16 AM,Wednesday,3,11:00 am,45810,9434,3.55,41.26,Commercial,8.87,59,0.61,0.6,FALSE,2621
706,3/14/2024,4:46 PM,Thursday,4,4:00 pm,83893,4925,3.57,158.62,Commercial,8.92,134,0.61,0.6,FALSE,1453
4346,3/14/2024,8:00 AM,Thursday,4,8:00 am,73370,3038,4.32,39.47,Commercial,10.81,35,0.61,0.6,FALSE,2372
1928,3/14/2024,8:30 PM,Thursday,4,8:00 pm,37108,1748,7.77,19.53,Commercial,19.43,23,0.61,0.6,FALSE,2703
317,3/15/2024,3:04 AM,Friday,5,3:00 am,73370,7131,3.44,203.94,Residential,8.6,250,0.61,0.6,FALSE,1149
1399,3/15/2024,2:01 AM,Friday,5,2:00 am,36447,7131,6.68,36.94,Residential,16.69,49,0.61,0.6,FALSE,1074
1484,3/15/2024,8:31 AM,Friday,5,8:00 am,61014,7397,4.37,39,Residential,10.92,65,0.61,0.6,TRUE,1880
4408,3/15/2024,7:03 AM,Friday,5,7:00 am,79868,7577,3.29,44.18,Residential,8.24,100,0.61,0.6,FALSE,2449
1384,3/16/2024,7:09 AM,Saturday,6,7:00 am,77497,9649,4.12,225.23,Truck,10.3,169,0.61,0.6,FALSE,556
4243,3/16/2024,10:59 AM,Saturday,6,10:00 am,29924,6638,4.78,13.91,Residential,11.94,33,0.61,0.6,FALSE,1707
3033,3/16/2024,5:37 PM,Saturday,6,5:00 pm,17306,1748,5.37,89.95,Commercial,13.44,15,0.61,0.6,FALSE,2337
3545,3/16/2024,1:50 PM,Saturday,6,1:00 pm,24007,7131,5.76,63.7,Residential,14.41,84,0.61,0.6,TRUE,2706
1822,3/17/2024,4:21 AM,Sunday,7,4:00 am,84846,4925,3.67,88.54,Residential,9.18,123,0.61,0.6,FALSE,1347
433,3/17/2024,9:54 AM,Sunday,7,9:00 am,83893,5690,7.22,76.02,Truck,18.04,218,0.61,0.6,FALSE,1618
909,3/17/2024,10:52 AM,Sunday,7,10:00 am,22145,7851,7.53,19.43,Commercial,18.82,303,0.61,0.6,FALSE,64
1505,3/18/2024,7:58 PM,Monday,1,7:00 pm,30274,9649,6.12,168.22,Residential,15.3,139,0.61,0.6,TRUE,1503
1443,3/18/2024,4:41 PM,Monday,1,4:00 pm,67418,9649,4.34,48.5,Residential,10.85,47,0.2,0.2,TRUE,1315
4112,3/18/2024,6:49 AM,Monday,1,6:00 am,79868,7577,2.92,47,Commercial,7.31,65,0.2,0.2,FALSE,1736
2438,3/18/2024,9:54 PM,Monday,1,9:00 pm,29924,2365,5.46,95.65,Commercial,13.64,108,0.2,0.2,FALSE,1982
1778,3/19/2024,9:10 PM,Tuesday,2,9:00 pm,55611,7577,6.13,111.62,Residential,15.32,63,0.2,0.2,FALSE,499
1109,3/19/2024,6:49 PM,Tuesday,2,6:00 pm,29924,7851,5.46,21.65,Residential,13.64,204,0.2,0.2,FALSE,1785
9559,3/19/2024,11:19 PM,Tuesday,2,11:00 pm,45810,7131,7.78,66.29,Commercial,19.45,45,0.2,0.2,FALSE,1583
628,3/20/2024,2:11 PM,Wednesday,3,2:00 pm,54686,4925,4.13,179.16,Residential,10.33,313,0.2,0.2,FALSE,22
9103,3/20/2024,9:01 AM,Wednesday,3,9:00 am,79868,1748,7.14,20.45,Truck,17.86,34,0.2,0.2,FALSE,1775
8452,3/20/2024,8:02 AM,Wednesday,3,8:00 am,17306,6638,3,27.74,Residential,7.49,57,0.2,0.2,TRUE,1807
5990,3/20/2024,9:12 AM,Wednesday,3,9:00 am,24007,2365,5.61,66.75,Commercial,14.03,57,0.2,0.2,FALSE,2038
1516,3/21/2024,7:21 AM,Thursday,4,7:00 am,23092,2364,2.77,170,Commercial,6.92,71,0.2,0.2,FALSE,216
1113,3/21/2024,9:48 AM,Thursday,4,9:00 am,21854,7851,7.8,225.27,Commercial,19.5,200,0.2,0.2,TRUE,1001
828,3/21/2024,8:48 AM,Thursday,4,8:00 am,77497,9649,3.79,73.57,Residential,9.48,221,0.2,0.2,FALSE,1276
7209,3/21/2024,9:07 AM,Thursday,4,9:00 am,84846,1748,3.95,76.36,Taxi,9.87,12,0.2,0.2,FALSE,2125
3840,3/21/2024,8:43 AM,Thursday,4,8:00 am,29924,7131,2.37,99.44,Commercial,5.93,26,0.2,0.2,FALSE,2317
1574,3/22/2024,8:48 AM,Friday,5,8:00 am,73370,7397,6.37,49.96,Truck,15.92,39,0.2,0.2,FALSE,1701
6140,3/22/2024,9:24 AM,Friday,5,9:00 am,73370,7131,5.71,46.32,Commercial,14.27,42,0.2,0.2,FALSE,1741
2620,3/22/2024,7:27 AM,Friday,5,7:00 am,84846,7397,5.83,36.86,Residential,14.57,85,0.2,0.2,FALSE,2123
6620,3/23/2024,9:42 AM,Saturday,6,9:00 am,24007,2365,6.71,66.81,Truck,16.77,100,0.2,0.2,FALSE,1994
3130,3/23/2024,9:38 AM,Saturday,6,9:00 am,73370,7397,6.9,24.66,Commercial,17.25,57,0.2,0.2,FALSE,2403
6363,3/23/2024,8:53 AM,Saturday,6,8:00 am,73370,5690,6.5,23.21,Commercial,16.24,24,0.2,0.2,FALSE,2569
1061,3/24/2024,8:33 AM,Sunday,7,8:00 am,36447,7577,2.31,110.84,Truck,5.77,255,0.2,0.2,FALSE,1024
3556,3/24/2024,8:08 AM,Sunday,7,8:00 am,17306,6638,2.5,81.95,Residential,6.25,65,0.2,0.2,FALSE,2299
1380,3/25/2024,8:56 AM,Monday,1,8:00 am,73370,4925,3.13,54.74,Commercial,7.83,235,0.2,0.2,FALSE,418
3752,3/25/2024,7:37 AM,Monday,1,7:00 am,24007,7131,4.1,19.18,Commercial,10.25,36,0.2,0.2,FALSE,1674
39,3/26/2024,7:08 AM,Tuesday,2,7:00 am,78943,9649,2.83,34.92,Residential,7.08,340,0.2,0.2,FALSE,1777
6393,3/26/2024,8:38 AM,Tuesday,2,8:00 am,84846,1748,6.07,51.92,Residential,15.18,107,0.2,0.2,FALSE,2053
1139,3/27/2024,9:46 AM,Wednesday,3,9:00 am,64799,9434,2.05,288.03,Residential,5.11,327,0.2,0.2,FALSE,596
1764,3/27/2024,8:20 AM,Wednesday,3,8:00 am,36447,7851,4.48,59.7,Residential,11.2,64,0.2,0.2,FALSE,134
1580,3/28/2024,9:10 AM,Thursday,4,9:00 am,54686,5690,2.99,141.48,Commercial,7.47,103,0.2,0.2,FALSE,645
932,3/28/2024,7:26 AM,Thursday,4,7:00 am,45810,7397,2.54,140.06,Residential,6.34,34,0.2,0.2,FALSE,1153
2554,3/28/2024,8:05 AM,Thursday,4,8:00 am,73370,9434,2.56,78.84,Residential,6.4,2,0.2,0.2,TRUE,1753
2993,3/28/2024,9:53 AM,Thursday,4,9:00 am,73370,7577,2.61,59.99,Commercial,6.54,101,0.2,0.2,FALSE,2036
8363,3/28/2024,8:34 AM,Thursday,4,8:00 am,37108,5690,4.23,49.96,Commercial,10.58,111,0.2,0.2,FALSE,2721
369,3/29/2024,7:04 AM,Friday,5,7:00 am,83893,7577,2.09,283.32,Truck,5.24,304,0.2,0.2,FALSE,212
984,3/29/2024,7:20 AM,Friday,5,7:00 am,64860,4925,3.1,290.35,Commercial,7.74,290,0.2,0.2,FALSE,1635
892,3/29/2024,7:49 AM,Friday,5,7:00 am,30274,7397,7.7,279.66,Commercial,19.26,147,0.2,0.2,FALSE,859
1803,3/29/2024,8:53 AM,Friday,5,8:00 am,83893,7397,7.85,11.42,Commercial,19.63,76,0.2,0.2,FALSE,66
4682,3/29/2024,9:22 AM,Friday,5,9:00 am,61014,7397,5.88,82.26,Residential,14.71,90,0.2,0.2,FALSE,1745
3784,3/29/2024,9:02 AM,Friday,5,9:00 am,73370,7131,4.17,39.24,Residential,10.42,54,0.2,0.2,FALSE,2347
1526,3/30/2024,8:57 AM,Saturday,6,8:00 am,37108,2364,5.31,38.39,Commercial,13.27,221,0.2,0.2,TRUE,1532
5239,3/30/2024,7:46 AM,Saturday,6,7:00 am,29924,2365,5.53,51.86,Residential,13.81,45,0.2,0.2,FALSE,1830
5584,3/30/2024,8:15 AM,Saturday,6,8:00 am,37108,7577,3,61.77,Residential,7.49,31,0.2,0.2,FALSE,2245
3793,3/30/2024,9:19 AM,Saturday,6,9:00 am,84846,1748,5.51,82.53,Residential,13.77,28,0.2,0.2,FALSE,2667
9458,3/31/2024,7:26 AM,Sunday,7,7:00 am,61014,6638,5.23,53.52,Truck,13.08,11,0.2,0.2,FALSE,2643
713,04/01/2024,9:27 AM,Monday,1,9:00 am,37108,4925,2.61,1.52,Residential,6.54,100,0.2,0.2,FALSE,1126
359,04/01/2024,7:00 AM,Monday,1,7:00 am,77497,7851,3.37,104.27,Taxi,8.44,157,0.2,0.2,TRUE,1171
9925,04/01/2024,7:16 AM,Monday,1,7:00 am,37108,6638,3.71,14.32,Commercial,9.27,83,0.2,0.2,FALSE,1842
5398,04/01/2024,8:56 AM,Monday,1,8:00 am,73370,2365,7.64,11.54,Commercial,19.1,73,0.2,0.2,FALSE,2092
3503,04/02/2024,7:52 AM,Tuesday,2,7:00 am,29924,3038,3.34,45.5,Commercial,8.36,79,0.2,0.2,TRUE,1635
1565,04/03/2024,8:32 AM,Wednesday,3,8:00 am,71744,9649,6.15,232.92,Residential,15.37,128,0.2,0.2,FALSE,1602
4249,04/03/2024,7:02 AM,Wednesday,3,7:00 am,24007,1748,5.11,89.27,Residential,12.77,70,0.2,0.2,FALSE,2120
8099,04/03/2024,7:16 AM,Wednesday,3,7:00 am,37108,1748,7.6,63.65,Truck,19,31,0.2,0.2,FALSE,2201
663,04/05/2024,8:53 AM,Friday,5,8:00 am,24007,7397,2.07,23.59,Commercial,5.16,244,0.2,0.2,TRUE,532
275,04/05/2024,7:57 AM,Friday,5,7:00 am,37108,7131,5.78,142.28,Commercial,14.46,233,0.2,0.2,FALSE,164
6409,04/05/2024,7:54 AM,Friday,5,7:00 am,37108,6638,6.67,70.69,Commercial,16.68,10,0.2,0.2,FALSE,1596
9929,04/05/2024,8:46 AM,Friday,5,8:00 am,29924,2365,4.42,38.92,Commercial,11.06,35,0.2,0.2,FALSE,2612
5612,04/06/2024,8:06 AM,Saturday,6,8:00 am,73370,2365,7.86,35.74,Residential,19.66,80,0.2,0.2,TRUE,1923
8418,04/06/2024,9:24 AM,Saturday,6,9:00 am,24007,5690,7.29,94.72,Residential,18.22,10,0.2,0.2,FALSE,1932
9228,04/06/2024,8:23 AM,Saturday,6,8:00 am,17306,1748,6.55,23.82,Residential,16.38,109,0.2,0.2,FALSE,1953
4229,04/06/2024,9:45 AM,Saturday,6,9:00 am,61014,2365,7.87,34.24,Residential,19.67,106,0.2,0.2,FALSE,2556
372,04/07/2024,9:34 AM,Sunday,7,9:00 am,73370,7851,3.97,204.07,Residential,9.93,26,0.2,0.2,FALSE,1494
1575,04/07/2024,7:25 AM,Sunday,7,7:00 am,37108,2365,2.49,54.2,Commercial,6.21,95,0.2,0.2,FALSE,2167
3839,04/07/2024,7:36 AM,Sunday,7,7:00 am,84846,7397,5.19,29.08,Residential,12.97,57,0.2,0.2,FALSE,2246
201,04/08/2024,7:47 AM,Monday,1,7:00 am,36447,7131,3.04,253.42,Commercial,7.6,87,0.2,0.2,TRUE,185
1218,04/08/2024,7:35 AM,Monday,1,7:00 am,61014,7577,6.17,72.98,Commercial,15.43,10,0.2,0.2,FALSE,1618
233,04/09/2024,7:37 AM,Tuesday,2,7:00 am,22145,4925,6.56,296.68,Residential,16.4,53,0.2,0.2,FALSE,1147
591,04/09/2024,7:59 AM,Tuesday,2,7:00 am,55611,7131,6.72,19.85,Truck,16.81,264,0.2,0.2,TRUE,1417
1542,04/09/2024,7:25 AM,Tuesday,2,7:00 am,73370,1748,6,18.04,Residential,15,120,0.2,0.2,FALSE,2058
548,04/10/2024,8:31 AM,Wednesday,3,8:00 am,64860,2364,5.83,94.86,Residential,14.58,181,0.2,0.2,FALSE,150
8476,04/10/2024,7:58 AM,Wednesday,3,7:00 am,73370,7397,7.67,54.87,Commercial,19.17,36,0.2,0.2,FALSE,1717
2543,04/10/2024,8:15 AM,Wednesday,3,8:00 am,79868,7397,2.74,80.59,Residential,6.84,8,0.2,0.2,FALSE,1828
1510,04/11/2024,9:15 AM,Thursday,4,9:00 am,75193,9434,6.79,261.74,Residential,16.99,191,0.2,0.2,FALSE,1654
6097,04/11/2024,7:21 AM,Thursday,4,7:00 am,45810,2365,3.11,78.32,Commercial,7.76,6,0.2,0.2,FALSE,1996
6172,04/11/2024,9:01 AM,Thursday,4,9:00 am,45810,2365,4.06,83,Commercial,10.15,116,0.2,0.2,FALSE,2458
683,04/12/2024,8:02 AM,Friday,5,8:00 am,54686,4925,4.32,234.51,Commercial,10.81,300,0.2,0.2,FALSE,823
263,04/12/2024,9:12 AM,Friday,5,9:00 am,29924,7851,2.64,221.46,Residential,6.61,347,0.2,0.2,FALSE,911
4234,04/12/2024,7:21 AM,Friday,5,7:00 am,79868,6638,5.55,17.16,Residential,13.87,98,0.2,0.2,FALSE,2344
9501,04/12/2024,9:48 AM,Friday,5,9:00 am,29924,5690,6.66,21.86,Residential,16.64,109,0.2,0.2,TRUE,2508
1647,04/12/2024,8:48 AM,Friday,5,8:00 am,79868,7397,6.32,72.05,Residential,15.81,72,0.2,0.2,FALSE,2527
1086,4/13/2024,9:07 AM,Saturday,6,9:00 am,91712,7397,2.31,213.49,Residential,5.77,327,0.2,0.2,FALSE,1686
7535,4/13/2024,8:43 AM,Saturday,6,8:00 am,45810,7397,5.04,23.62,Commercial,12.61,92,0.2,0.2,FALSE,1519
4577,4/13/2024,8:48 AM,Saturday,6,8:00 am,24007,5690,7.89,85.67,Commercial,19.73,8,0.2,0.2,FALSE,2681
418,4/14/2024,9:24 AM,Sunday,7,9:00 am,78943,7577,7.42,106.38,Truck,18.54,162,0.2,0.2,FALSE,1715
3111,4/14/2024,7:27 AM,Sunday,7,7:00 am,73370,1748,2.73,76.09,Truck,6.83,61,0.2,0.2,FALSE,1801
365,4/15/2024,9:42 AM,Monday,1,9:00 am,65351,4925,4.49,299.93,Residential,11.24,32,0.2,0.2,FALSE,961
3284,4/15/2024,9:38 AM,Monday,1,9:00 am,79868,2365,3.51,38.52,Commercial,8.78,54,0.2,0.2,TRUE,1988
2785,4/18/2024,8:53 AM,Thursday,4,8:00 am,29924,2365,6.79,88.39,Commercial,16.96,56,0.2,0.2,TRUE,2214
1479,4/19/2024,8:33 AM,Friday,5,8:00 am,54686,9434,3.39,255.97,Residential,8.49,75,0.2,0.2,TRUE,871
1000,4/19/2024,8:08 AM,Friday,5,8:00 am,90960,6638,5.61,135.41,Residential,14.01,354,0.2,0.2,FALSE,1446
214,4/19/2024,8:56 AM,Friday,5,8:00 am,90960,2364,2.8,258.87,Residential,7.01,78,0.2,0.2,FALSE,1509
1142,4/19/2024,7:37 AM,Friday,5,7:00 am,37108,9649,5.33,145.45,Commercial,13.32,6,0.2,0.2,TRUE,695
376,4/19/2024,7:08 AM,Friday,5,7:00 am,60012,3038,3.41,26.83,Commercial,8.53,4,0.2,0.2,TRUE,1365
421,4/19/2024,8:38 AM,Friday,5,8:00 am,71744,9649,3.36,23.02,Commercial,8.39,207,0.2,0.2,FALSE,450
5301,4/19/2024,9:46 AM,Friday,5,9:00 am,45810,6638,5.83,86.16,Commercial,14.56,75,0.2,0.2,FALSE,2385
653,4/20/2024,8:20 AM,Saturday,6,8:00 am,45810,7131,5.59,46.53,Residential,13.98,275,0.2,0.2,FALSE,1506
7595,4/21/2024,9:10 AM,Sunday,7,9:00 am,64799,7397,3.36,29.49,Residential,8.39,66,0.2,0.2,FALSE,2056
8868,4/21/2024,7:26 AM,Sunday,7,7:00 am,61014,5690,5.04,62.42,Residential,12.61,2,0.2,0.2,FALSE,2607
3801,4/22/2024,8:05 AM,Monday,1,8:00 am,73370,3038,4.46,98.95,Residential,11.14,72,0.2,0.2,TRUE,2134
701,4/23/2024,9:53 AM,Tuesday,2,9:00 am,55611,5690,7.27,40.27,Residential,18.17,351,0.2,0.2,FALSE,1307
1136,4/23/2024,8:34 AM,Tuesday,2,8:00 am,24007,5690,7.88,134.01,Residential,19.7,86,0.2,0.2,TRUE,1739
2685,4/23/2024,7:04 AM,Tuesday,2,7:00 am,79868,7131,2.56,49.88,Commercial,6.41,74,0.2,0.2,FALSE,2059
2100,4/23/2024,7:20 AM,Tuesday,2,7:00 am,24007,9434,3.28,28.12,Truck,8.2,24,0.2,0.2,FALSE,2101
1827,4/24/2024,7:49 AM,Wednesday,3,7:00 am,21854,3038,6.85,86.62,Residential,17.13,280,0.2,0.2,FALSE,1596
9194,4/24/2024,8:53 AM,Wednesday,3,8:00 am,29924,7397,3.09,77.73,Residential,7.72,104,0.2,0.2,FALSE,1576
1151,4/24/2024,9:22 AM,Wednesday,3,9:00 am,45810,5690,4.29,79.67,Commercial,10.72,38,0.2,0.2,FALSE,2548
849,4/25/2024,9:02 AM,Thursday,4,9:00 am,17306,7397,5.71,136.09,Residential,14.27,338,0.2,0.2,FALSE,1273
4532,4/25/2024,8:57 AM,Thursday,4,8:00 am,24007,9434,7.45,86.53,Residential,18.62,120,0.2,0.2,FALSE,2061
9038,4/25/2024,7:46 AM,Thursday,4,7:00 am,64799,7397,5.01,74.64,Commercial,12.52,83,0.2,0.2,TRUE,2525
9146,4/25/2024,8:15 AM,Thursday,4,8:00 am,45810,7577,2.98,41.5,Residential,7.46,108,0.2,0.2,FALSE,2584
660,4/26/2024,9:19 AM,Friday,5,9:00 am,21854,7851,2.55,187.81,Residential,6.38,66,0.2,0.2,FALSE,749
6981,4/26/2024,7:26 AM,Friday,5,7:00 am,24007,5690,6.52,62.25,Truck,16.3,117,0.2,0.2,FALSE,1678
1016,4/26/2024,9:27 AM,Friday,5,9:00 am,73370,2365,3.39,38.25,Truck,8.49,5,0.2,0.2,FALSE,2278
5867,4/26/2024,7:00 AM,Friday,5,7:00 am,79868,6638,7.93,88.24,Truck,19.81,77,0.2,0.2,FALSE,2338
6294,4/26/2024,7:16 AM,Friday,5,7:00 am,24007,7397,6.06,19.79,Residential,15.15,66,0.2,0.2,FALSE,2502
1671,4/27/2024,8:56 AM,Saturday,6,8:00 am,73370,7577,4.01,95.26,Residential,10.02,143,0.2,0.2,FALSE,1634
253,4/27/2024,7:52 AM,Saturday,6,7:00 am,22145,2364,7.25,99.04,Commercial,18.12,192,0.2,0.2,FALSE,1151
1281,4/27/2024,8:32 AM,Saturday,6,8:00 am,64860,5690,5.91,3.16,Truck,14.78,328,0.2,0.2,FALSE,1607
8500,4/27/2024,7:02 AM,Saturday,6,7:00 am,79868,7577,4.65,17.43,Residential,11.63,120,0.2,0.2,FALSE,2207
6528,4/28/2024,7:16 AM,Sunday,7,7:00 am,64799,9434,5.24,90.1,Commercial,13.09,108,0.2,0.2,FALSE,1602
5002,4/28/2024,8:53 AM,Sunday,7,8:00 am,61014,7577,3.39,42.93,Commercial,8.48,36,0.2,0.2,FALSE,1673
4438,4/28/2024,7:57 AM,Sunday,7,7:00 am,73370,7397,7.55,35.27,Residential,18.88,96,0.2,0.2,TRUE,1761
6133,4/28/2024,7:54 AM,Sunday,7,7:00 am,45810,7577,5.22,46.51,Residential,13.06,107,0.2,0.2,FALSE,2266
902,4/29/2024,8:46 AM,Monday,1,8:00 am,22145,4925,6.11,230.17,Residential,15.27,131,0.2,0.2,FALSE,1728
5614,4/29/2024,8:06 AM,Monday,1,8:00 am,45810,6638,5.46,98.56,Commercial,13.65,44,0.2,0.2,FALSE,1570
757,4/30/2024,9:24 AM,Tuesday,2,9:00 am,30274,5690,3.83,136.14,Commercial,9.57,132,0.2,0.2,TRUE,1114
7022,4/30/2024,8:23 AM,Tuesday,2,8:00 am,17306,7397,4.16,33.57,Residential,10.41,54,0.2,0.2,FALSE,1554
7963,4/30/2024,9:45 AM,Tuesday,2,9:00 am,84846,7131,6.12,60.83,Residential,15.3,42,0.2,0.2,FALSE,1854
5946,4/30/2024,9:34 AM,Tuesday,2,9:00 am,37108,7397,5.41,14.36,Commercial,13.52,86,0.2,0.2,FALSE,2286
2111,4/30/2024,7:25 AM,Tuesday,2,7:00 am,17306,7131,3.05,71.83,Commercial,7.63,90,0.2,0.2,FALSE,2623
8334,05/01/2024,7:36 AM,Wednesday,3,7:00 am,64799,1748,2.35,38.62,Truck,5.86,63,0.2,0.2,TRUE,2500
3461,05/01/2024,7:47 AM,Wednesday,3,7:00 am,37108,3038,7.88,45.8,Commercial,19.7,40,0.2,0.2,FALSE,2646
9772,05/01/2024,7:35 AM,Wednesday,3,7:00 am,45810,2365,3.02,14.01,Commercial,7.56,78,0.2,0.2,FALSE,2712
8259,05/01/2024,7:37 AM,Wednesday,3,7:00 am,64799,7397,5.09,27.68,Commercial,12.71,66,0.2,0.2,FALSE,2723
1280,05/02/2024,7:59 AM,Thursday,4,7:00 am,64860,2364,2.39,138.63,Residential,5.97,167,0.2,0.2,TRUE,1566
87,05/02/2024,7:25 AM,Thursday,4,7:00 am,65351,7851,6.2,211.98,Commercial,15.49,152,0.2,0.2,FALSE,1006
6667,05/02/2024,8:31 AM,Thursday,4,8:00 am,61014,7577,5.87,96.15,Residential,14.66,103,0.2,0.2,FALSE,1821
7446,05/02/2024,7:58 AM,Thursday,4,7:00 am,45810,7131,6.73,41.22,Commercial,16.83,47,0.2,0.2,TRUE,2640
8001,05/03/2024,8:15 AM,Friday,5,8:00 am,24007,7577,5.66,45.26,Residential,14.15,24,0.2,0.2,FALSE,2197
9921,05/03/2024,9:15 AM,Friday,5,9:00 am,84846,9434,2.85,17.86,Residential,7.13,71,0.2,0.2,FALSE,2608
1089,05/04/2024,7:21 AM,Saturday,6,7:00 am,29924,7577,2.51,121.69,Commercial,6.27,310,0.2,0.2,FALSE,20
1237,05/04/2024,2:42 AM,Saturday,6,2:00 am,45810,7131,6.63,224.29,Truck,16.59,178,0.2,0.2,FALSE,1256
1629,05/04/2024,3:56 AM,Saturday,6,3:00 am,45810,5690,7.45,229.16,Commercial,18.63,191,0.2,0.2,FALSE,213
9280,05/04/2024,4:12 AM,Saturday,6,4:00 am,73370,6638,2.29,20.88,Commercial,5.73,36,0.2,0.2,TRUE,1918
5060,05/04/2024,1:52 PM,Saturday,6,1:00 pm,29924,3038,2.34,13.63,Residential,5.84,50,0.2,0.2,FALSE,2702
5168,05/05/2024,8:22 AM,Sunday,7,8:00 am,61014,7397,5,21.69,Commercial,12.5,6,0.2,0.2,FALSE,1935
6610,05/05/2024,9:36 AM,Sunday,7,9:00 am,84846,5690,3.05,67.93,Commercial,7.62,13,0.2,0.2,FALSE,2395
1032,05/06/2024,11:12 PM,Monday,1,11:00 pm,71744,4925,3.12,197.27,Commercial,7.81,266,0.2,0.2,FALSE,1228
131,05/06/2024,2:13 AM,Monday,1,2:00 am,24007,7397,3.96,235.86,Residential,9.91,199,0.2,0.2,FALSE,1606
348,05/06/2024,12:11 AM,Monday,1,12:00 am,75193,2364,3.92,283.91,Commercial,9.81,180,0.2,0.2,FALSE,119
1675,05/06/2024,9:20 AM,Monday,1,9:00 am,23092,7577,2.31,103.13,Commercial,5.78,201,0.2,0.2,FALSE,561
35,05/06/2024,3:43 AM,Monday,1,3:00 am,91712,7851,5.8,150.09,Truck,14.49,207,0.2,0.2,FALSE,1102
144,05/06/2024,6:10 PM,Monday,1,6:00 pm,65351,9649,3.05,155.22,Commercial,7.62,170,0.2,0.2,FALSE,489
1019,05/06/2024,1:13 AM,Monday,1,1:00 am,91712,5690,6.1,237.34,Residential,15.25,2,0.2,0.2,FALSE,1374
