id,charger_id,date,ticket_type,support_tickets
825,3038,2024-10-10,Network Connectivity Issue,14
826,8601,2024-08-01,Network Connectivity Issue,8
827,8601,2024-08-15,Network Connectivity Issue,5
828,8601,2024-09-05,Network Connectivity Issue,8
829,8601,2024-09-20,Network Connectivity Issue,2
830,8601,2024-10-10,Network Connectivity Issue,0
831,7131,2024-08-01,Network Connectivity Issue,15
832,7131,2024-08-15,Network Connectivity Issue,2
833,7131,2024-09-05,Network Connectivity Issue,10
834,7131,2024-09-20,Network Connectivity Issue,5
835,7131,2024-10-10,Network Connectivity Issue,6
836,5690,2024-08-01,Network Connectivity Issue,2
837,5690,2024-08-15,Network Connectivity Issue,8
838,5690,2024-09-05,Network Connectivity Issue,15
839,5690,2024-09-20,Network Connectivity Issue,5
840,5690,2024-10-10,Network Connectivity Issue,6
841,7397,2024-08-01,Network Connectivity Issue,11
842,7397,2024-08-15,Network Connectivity Issue,5
843,7397,2024-09-05,Network Connectivity Issue,6
844,7397,2024-09-20,Network Connectivity Issue,9
845,7397,2024-10-10,Network Connectivity Issue,8
846,1748,2024-08-01,Network Connectivity Issue,13
847,1748,2024-08-15,Network Connectivity Issue,7
848,1748,2024-09-05,Network Connectivity Issue,0
849,1748,2024-09-20,Network Connectivity Issue,9
850,1748,2024-10-10,Network Connectivity Issue,0
851,7577,2024-08-01,Network Connectivity Issue,8
852,7577,2024-08-15,Network Connectivity Issue,0
853,7577,2024-09-05,Network Connectivity Issue,1
854,7577,2024-09-20,Network Connectivity Issue,10
855,7577,2024-10-10,Network Connectivity Issue,6
856,9434,2024-08-01,Network Connectivity Issue,10
857,9434,2024-08-15,Network Connectivity Issue,7
858,9434,2024-09-05,Network Connectivity Issue,7
859,9434,2024-09-20,Network Connectivity Issue,4
860,9434,2024-10-10,Network Connectivity Issue,15
861,2365,2024-08-01,Network Connectivity Issue,6
862,2365,2024-08-15,Network Connectivity Issue,14
863,2365,2024-09-05,Network Connectivity Issue,5
864,2365,2024-09-20,Network Connectivity Issue,1
865,2365,2024-10-10,Network Connectivity Issue,5
866,6638,2024-08-01,Network Connectivity Issue,8
867,6638,2024-08-15,Network Connectivity Issue,8
868,6638,2024-09-05,Network Connectivity Issue,2
869,6638,2024-09-20,Network Connectivity Issue,5
870,6638,2024-10-10,Network Connectivity Issue,9
871,3038,2024-08-01,Network Connectivity Issue,11
872,3038,2024-08-15,Network Connectivity Issue,11
873,3038,2024-09-05,Network Connectivity Issue,12
874,3038,2024-09-20,Network Connectivity Issue,3
875,3038,2024-10-10,Network Connectivity Issue,9
876,8601,2024-08-01,Network Connectivity Issue,8
877,8601,2024-08-15,Network Connectivity Issue,0
878,8601,2024-09-05,Network Connectivity Issue,6
879,8601,2024-09-20,Network Connectivity Issue,3
880,8601,2024-10-10,Network Connectivity Issue,3
881,7131,2024-08-01,Network Connectivity Issue,1
882,7131,2024-08-15,Network Connectivity Issue,12
883,7131,2024-09-05,Network Connectivity Issue,12
884,7131,2024-09-20,Network Connectivity Issue,11
885,7131,2024-10-10,Network Connectivity Issue,0
886,5690,2024-08-01,Network Connectivity Issue,10
887,5690,2024-08-15,Network Connectivity Issue,14
888,5690,2024-09-05,Network Connectivity Issue,7
889,5690,2024-09-20,Network Connectivity Issue,8
890,5690,2024-10-10,Network Connectivity Issue,10
891,7397,2024-08-01,Network Connectivity Issue,1
892,7397,2024-08-15,Network Connectivity Issue,2
893,7397,2024-09-05,Network Connectivity Issue,14
894,7397,2024-09-20,Network Connectivity Issue,7
895,7397,2024-10-10,Network Connectivity Issue,7
896,1748,2024-08-01,Network Connectivity Issue,9
897,1748,2024-08-15,Network Connectivity Issue,8
898,1748,2024-09-05,Network Connectivity Issue,6
899,1748,2024-09-20,Network Connectivity Issue,8
900,1748,2024-10-10,Network Connectivity Issue,15
901,7577,2024-08-01,Network Connectivity Issue,8
902,7577,2024-08-15,Network Connectivity Issue,9
903,7577,2024-09-05,Network Connectivity Issue,11
904,7577,2024-09-20,Network Connectivity Issue,10
905,7577,2024-10-10,Network Connectivity Issue,7
906,9434,2024-08-01,Network Connectivity Issue,12
907,9434,2024-08-15,Network Connectivity Issue,15
908,9434,2024-09-05,Network Connectivity Issue,3
909,9434,2024-09-20,Network Connectivity Issue,3
910,9434,2024-10-10,Network Connectivity Issue,0
911,2365,2024-08-01,Network Connectivity Issue,2
912,2365,2024-08-15,Network Connectivity Issue,14
913,2365,2024-09-05,Network Connectivity Issue,6
914,2365,2024-09-20,Network Connectivity Issue,12
915,2365,2024-10-10,Network Connectivity Issue,15
916,6638,2024-08-01,Network Connectivity Issue,6
917,6638,2024-08-15,Network Connectivity Issue,14
918,6638,2024-09-05,Network Connectivity Issue,4
919,6638,2024-09-20,Network Connectivity Issue,15
920,6638,2024-10-10,Network Connectivity Issue,3
1,7577,2024-08-01,Hardware Malfunction,15
2,7577,2024-08-15,Hardware Malfunction,0
3,7577,2024-09-05,Hardware Malfunction,6
4,7577,2024-09-20,Hardware Malfunction,13
5,7577,2024-10-10,Hardware Malfunction,10
6,9434,2024-08-01,Hardware Malfunction,4
7,9434,2024-08-15,Hardware Malfunction,10
8,9434,2024-09-05,Hardware Malfunction,8
9,9434,2024-09-20,Hardware Malfunction,6
10,9434,2024-10-10,Hardware Malfunction,12
11,2365,2024-08-01,Hardware Malfunction,10
12,2365,2024-08-15,Hardware Malfunction,7
13,2365,2024-09-05,Hardware Malfunction,7
14,2365,2024-09-20,Hardware Malfunction,5
15,2365,2024-10-10,Hardware Malfunction,7
16,6638,2024-08-01,Hardware Malfunction,2
17,6638,2024-08-15,Hardware Malfunction,12
18,6638,2024-09-05,Hardware Malfunction,8
19,6638,2024-09-20,Hardware Malfunction,12
20,6638,2024-10-10,Hardware Malfunction,10
21,3038,2024-08-01,Hardware Malfunction,11
22,3038,2024-08-15,Hardware Malfunction,14
23,3038,2024-09-05,Hardware Malfunction,6
24,3038,2024-09-20,Hardware Malfunction,4
25,3038,2024-10-10,Hardware Malfunction,6
26,8601,2024-08-01,Hardware Malfunction,11
27,8601,2024-08-15,Hardware Malfunction,1
28,8601,2024-09-05,Hardware Malfunction,8
29,8601,2024-09-20,Hardware Malfunction,9
30,8601,2024-10-10,Hardware Malfunction,5
31,7131,2024-08-01,Hardware Malfunction,2
32,7131,2024-08-15,Hardware Malfunction,15
33,7131,2024-09-05,Hardware Malfunction,0
34,7131,2024-09-20,Hardware Malfunction,5
35,7131,2024-10-10,Hardware Malfunction,3
36,5690,2024-08-01,Hardware Malfunction,14
37,5690,2024-08-15,Hardware Malfunction,10
38,5690,2024-09-05,Hardware Malfunction,4
39,5690,2024-09-20,Hardware Malfunction,9
40,5690,2024-10-10,Hardware Malfunction,7
41,7397,2024-08-01,Hardware Malfunction,1
42,7397,2024-08-15,Hardware Malfunction,12
43,7397,2024-09-05,Hardware Malfunction,6
44,7397,2024-09-20,Hardware Malfunction,7
45,7397,2024-10-10,Hardware Malfunction,4
46,1748,2024-08-01,Hardware Malfunction,1
47,1748,2024-08-15,Hardware Malfunction,10
48,1748,2024-09-05,Hardware Malfunction,10
49,1748,2024-09-20,Hardware Malfunction,15
50,1748,2024-10-10,Hardware Malfunction,14
51,7577,2024-08-01,Hardware Malfunction,15
52,7577,2024-08-15,Hardware Malfunction,15
53,7577,2024-09-05,Hardware Malfunction,11
54,7577,2024-09-20,Hardware Malfunction,8
55,7577,2024-10-10,Hardware Malfunction,2
56,9434,2024-08-01,Hardware Malfunction,10
57,9434,2024-08-15,Hardware Malfunction,2
58,9434,2024-09-05,Hardware Malfunction,1
59,9434,2024-09-20,Hardware Malfunction,2
60,9434,2024-10-10,Hardware Malfunction,13
61,2365,2024-08-01,Hardware Malfunction,1
62,2365,2024-08-15,Hardware Malfunction,15
63,2365,2024-09-05,Hardware Malfunction,10
64,2365,2024-09-20,Hardware Malfunction,11
65,2365,2024-10-10,Hardware Malfunction,9
66,6638,2024-08-01,Hardware Malfunction,13
67,6638,2024-08-15,Hardware Malfunction,2
68,6638,2024-09-05,Hardware Malfunction,6
69,6638,2024-09-20,Hardware Malfunction,6
70,6638,2024-10-10,Hardware Malfunction,4
71,3038,2024-08-01,Hardware Malfunction,13
72,3038,2024-08-15,Hardware Malfunction,4
73,3038,2024-09-05,Hardware Malfunction,14
74,3038,2024-09-20,Hardware Malfunction,9
75,3038,2024-10-10,Hardware Malfunction,15
76,8601,2024-08-01,Hardware Malfunction,6
77,8601,2024-08-15,Hardware Malfunction,12
78,8601,2024-09-05,Hardware Malfunction,10
79,8601,2024-09-20,Hardware Malfunction,9
80,8601,2024-10-10,Hardware Malfunction,15
81,7131,2024-08-01,Hardware Malfunction,5
82,7131,2024-08-15,Hardware Malfunction,11
83,7131,2024-09-05,Hardware Malfunction,8
84,7131,2024-09-20,Hardware Malfunction,14
85,7131,2024-10-10,Hardware Malfunction,6
86,5690,2024-08-01,Hardware Malfunction,6
87,5690,2024-08-15,Hardware Malfunction,6
88,5690,2024-09-05,Hardware Malfunction,12
89,5690,2024-09-20,Hardware Malfunction,0
90,5690,2024-10-10,Hardware Malfunction,12
91,7397,2024-08-01,Hardware Malfunction,4
92,7397,2024-08-15,Hardware Malfunction,3
93,7397,2024-09-05,Hardware Malfunction,5
94,7397,2024-09-20,Hardware Malfunction,0
95,7397,2024-10-10,Hardware Malfunction,13
96,1748,2024-08-01,Hardware Malfunction,6
97,1748,2024-08-15,Hardware Malfunction,4
98,1748,2024-09-05,Hardware Malfunction,6
99,1748,2024-09-20,Hardware Malfunction,12
100,1748,2024-10-10,Hardware Malfunction,7
101,7577,2024-08-01,Hardware Malfunction,14
102,7577,2024-08-15,Hardware Malfunction,14
103,7577,2024-09-05,Hardware Malfunction,1
104,7577,2024-09-20,Hardware Malfunction,8
105,7577,2024-10-10,Hardware Malfunction,0
106,9434,2024-08-01,Hardware Malfunction,4
107,9434,2024-08-15,Hardware Malfunction,7
108,9434,2024-09-05,Hardware Malfunction,6
109,9434,2024-09-20,Hardware Malfunction,2
110,9434,2024-10-10,Hardware Malfunction,8
111,2365,2024-08-01,Hardware Malfunction,8
112,2365,2024-08-15,Hardware Malfunction,10
113,2365,2024-09-05,Hardware Malfunction,4
114,2365,2024-09-20,Hardware Malfunction,6
115,2365,2024-10-10,Hardware Malfunction,0
116,6638,2024-08-01,Hardware Malfunction,13
117,6638,2024-08-15,Hardware Malfunction,1
118,6638,2024-09-05,Hardware Malfunction,12
119,6638,2024-09-20,Hardware Malfunction,9
120,6638,2024-10-10,Hardware Malfunction,7
121,3038,2024-08-01,Hardware Malfunction,11
122,3038,2024-08-15,Hardware Malfunction,4
123,3038,2024-09-05,Hardware Malfunction,1
124,3038,2024-09-20,Hardware Malfunction,2
125,3038,2024-10-10,Hardware Malfunction,4
126,8601,2024-08-01,Hardware Malfunction,1
127,8601,2024-08-15,Hardware Malfunction,5
128,8601,2024-09-05,Hardware Malfunction,13
129,8601,2024-09-20,Hardware Malfunction,12
130,8601,2024-10-10,Hardware Malfunction,8
131,7131,2024-08-01,Hardware Malfunction,11
132,7131,2024-08-15,Hardware Malfunction,11
133,7131,2024-09-05,Hardware Malfunction,12
134,7131,2024-09-20,Hardware Malfunction,3
135,7131,2024-10-10,Hardware Malfunction,4
136,5690,2024-08-01,Hardware Malfunction,1
137,5690,2024-08-15,Hardware Malfunction,0
138,5690,2024-09-05,Hardware Malfunction,5
139,5690,2024-09-20,Hardware Malfunction,13
140,5690,2024-10-10,Hardware Malfunction,12
141,7397,2024-08-01,Hardware Malfunction,2
142,7397,2024-08-15,Hardware Malfunction,5
143,7397,2024-09-05,Hardware Malfunction,3
144,7397,2024-09-20,Hardware Malfunction,12
145,7397,2024-10-10,Hardware Malfunction,10
146,1748,2024-08-01,Hardware Malfunction,1
147,1748,2024-08-15,Hardware Malfunction,10
148,1748,2024-09-05,Hardware Malfunction,11
149,1748,2024-09-20,Hardware Malfunction,7
150,1748,2024-10-10,Hardware Malfunction,6
151,7577,2024-08-01,Hardware Malfunction,15
152,7577,2024-08-15,Hardware Malfunction,1
153,7577,2024-09-05,Hardware Malfunction,1
154,7577,2024-09-20,Hardware Malfunction,13
155,7577,2024-10-10,Hardware Malfunction,10
156,9434,2024-08-01,Hardware Malfunction,5
157,9434,2024-08-15,Hardware Malfunction,12
158,9434,2024-09-05,Hardware Malfunction,12
159,9434,2024-09-20,Hardware Malfunction,3
160,9434,2024-10-10,Hardware Malfunction,8
161,2365,2024-08-01,Hardware Malfunction,7
162,2365,2024-08-15,Hardware Malfunction,5
163,2365,2024-09-05,Hardware Malfunction,10
164,2365,2024-09-20,Hardware Malfunction,1
165,2365,2024-10-10,Hardware Malfunction,15
166,6638,2024-08-01,Hardware Malfunction,7
167,6638,2024-08-15,Hardware Malfunction,5
168,6638,2024-09-05,Hardware Malfunction,1
169,6638,2024-09-20,Hardware Malfunction,11
170,6638,2024-10-10,Hardware Malfunction,9
171,3038,2024-08-01,Hardware Malfunction,11
172,3038,2024-08-15,Hardware Malfunction,10
173,3038,2024-09-05,Hardware Malfunction,11
174,3038,2024-09-20,Hardware Malfunction,5
175,3038,2024-10-10,Hardware Malfunction,12
176,8601,2024-08-01,Hardware Malfunction,0
177,8601,2024-08-15,Hardware Malfunction,7
178,8601,2024-09-05,Hardware Malfunction,2
179,8601,2024-09-20,Hardware Malfunction,6
180,8601,2024-10-10,Hardware Malfunction,4
181,7131,2024-08-01,Hardware Malfunction,0
182,7131,2024-08-15,Hardware Malfunction,4
183,7131,2024-09-05,Hardware Malfunction,0
184,7131,2024-09-20,Hardware Malfunction,14
185,7131,2024-10-10,Hardware Malfunction,8
186,5690,2024-08-01,Hardware Malfunction,8
187,5690,2024-08-15,Hardware Malfunction,9
188,5690,2024-09-05,Hardware Malfunction,9
189,5690,2024-09-20,Hardware Malfunction,3
190,5690,2024-10-10,Hardware Malfunction,5
191,7397,2024-08-01,Hardware Malfunction,12
192,7397,2024-08-15,Hardware Malfunction,14
193,7397,2024-09-05,Hardware Malfunction,11
194,7397,2024-09-20,Hardware Malfunction,4
195,7397,2024-10-10,Hardware Malfunction,13
196,1748,2024-08-01,Hardware Malfunction,11
197,1748,2024-08-15,Hardware Malfunction,1
198,1748,2024-09-05,Hardware Malfunction,1
199,1748,2024-09-20,Hardware Malfunction,0
200,1748,2024-10-10,Hardware Malfunction,6
201,7577,2024-08-01,Hardware Malfunction,1
202,7577,2024-08-15,Hardware Malfunction,8
203,7577,2024-09-05,Hardware Malfunction,4
204,7577,2024-09-20,Hardware Malfunction,13
205,7577,2024-10-10,Hardware Malfunction,2
206,9434,2024-08-01,Hardware Malfunction,14
207,9434,2024-08-15,Hardware Malfunction,0
208,9434,2024-09-05,Hardware Malfunction,5
209,9434,2024-09-20,Hardware Malfunction,11
210,9434,2024-10-10,Hardware Malfunction,7
211,2365,2024-08-01,Hardware Malfunction,3
212,2365,2024-08-15,Hardware Malfunction,8
213,2365,2024-09-05,Hardware Malfunction,14
214,2365,2024-09-20,Hardware Malfunction,1
215,2365,2024-10-10,Hardware Malfunction,7
216,6638,2024-08-01,Hardware Malfunction,0
217,6638,2024-08-15,Hardware Malfunction,3
218,6638,2024-09-05,Hardware Malfunction,4
219,6638,2024-09-20,Hardware Malfunction,8
220,6638,2024-10-10,Hardware Malfunction,3
221,3038,2024-08-01,Hardware Malfunction,9
222,3038,2024-08-15,Hardware Malfunction,10
223,3038,2024-09-05,Hardware Malfunction,7
224,3038,2024-09-20,Hardware Malfunction,5
225,3038,2024-10-10,Hardware Malfunction,15
226,8601,2024-08-01,Hardware Malfunction,3
227,8601,2024-08-15,Hardware Malfunction,11
228,8601,2024-09-05,Hardware Malfunction,13
229,8601,2024-09-20,Hardware Malfunction,3
230,8601,2024-10-10,Hardware Malfunction,12
231,7131,2024-08-01,Hardware Malfunction,14
232,7131,2024-08-15,Hardware Malfunction,5
233,7131,2024-09-05,Hardware Malfunction,1
234,7131,2024-09-20,Hardware Malfunction,13
235,7131,2024-10-10,Hardware Malfunction,2
236,5690,2024-08-01,Hardware Malfunction,10
237,5690,2024-08-15,Hardware Malfunction,8
238,5690,2024-09-05,Hardware Malfunction,15
239,5690,2024-09-20,Hardware Malfunction,10
240,5690,2024-10-10,Hardware Malfunction,7
241,7397,2024-08-01,Hardware Malfunction,2
242,7397,2024-08-15,Hardware Malfunction,3
243,7397,2024-09-05,Hardware Malfunction,0
244,7397,2024-09-20,Hardware Malfunction,13
245,7397,2024-10-10,Hardware Malfunction,0
246,1748,2024-08-01,Hardware Malfunction,9
247,1748,2024-08-15,Hardware Malfunction,4
248,1748,2024-09-05,Hardware Malfunction,6
249,1748,2024-09-20,Hardware Malfunction,3
250,1748,2024-10-10,Hardware Malfunction,1
251,7577,2024-08-01,Hardware Malfunction,10
252,7577,2024-08-15,Hardware Malfunction,11
253,7577,2024-09-05,Hardware Malfunction,7
254,7577,2024-09-20,Hardware Malfunction,7
255,7577,2024-10-10,Hardware Malfunction,0
256,9434,2024-08-01,Hardware Malfunction,12
257,9434,2024-08-15,Hardware Malfunction,11
258,9434,2024-09-05,Hardware Malfunction,2
259,9434,2024-09-20,Hardware Malfunction,3
260,9434,2024-10-10,Hardware Malfunction,11
261,2365,2024-08-01,Hardware Malfunction,1
262,2365,2024-08-15,Hardware Malfunction,8
263,2365,2024-09-05,Hardware Malfunction,15
264,2365,2024-09-20,Hardware Malfunction,5
265,2365,2024-10-10,Hardware Malfunction,6
266,6638,2024-08-01,Hardware Malfunction,10
267,6638,2024-08-15,Hardware Malfunction,11
268,6638,2024-09-05,Hardware Malfunction,8
269,6638,2024-09-20,Hardware Malfunction,0
270,6638,2024-10-10,Hardware Malfunction,8
271,3038,2024-08-01,Hardware Malfunction,1
272,3038,2024-08-15,Hardware Malfunction,11
273,3038,2024-09-05,Hardware Malfunction,9
274,3038,2024-09-20,Hardware Malfunction,4
275,3038,2024-10-10,Hardware Malfunction,2
276,8601,2024-08-01,Hardware Malfunction,7
277,8601,2024-08-15,Hardware Malfunction,2
278,8601,2024-09-05,Hardware Malfunction,5
279,8601,2024-09-20,Hardware Malfunction,14
280,8601,2024-10-10,Hardware Malfunction,2
281,7131,2024-08-01,Hardware Malfunction,14
282,7131,2024-08-15,Hardware Malfunction,3
283,7131,2024-09-05,Hardware Malfunction,11
284,7131,2024-09-20,Hardware Malfunction,9
285,7131,2024-10-10,Hardware Malfunction,13
286,5690,2024-08-01,Hardware Malfunction,0
287,5690,2024-08-15,Hardware Malfunction,10
288,5690,2024-09-05,Hardware Malfunction,1
289,5690,2024-09-20,Hardware Malfunction,0
290,5690,2024-10-10,Hardware Malfunction,4
291,7397,2024-08-01,Hardware Malfunction,13
292,7397,2024-08-15,Hardware Malfunction,9
293,7397,2024-09-05,Hardware Malfunction,11
294,7397,2024-09-20,Hardware Malfunction,4
295,7397,2024-10-10,Hardware Malfunction,9
